combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('winter', 7, 8)",52,GMM3,1,9,"{'weights': array([0.2645655 , 0.51937106, 0.21606344]), 'means': array([0.65033569, 0.47021853, 1.10008087]), 'stds': array([0.06370488, 0.0548996 , 0.18805971])}",16.536105682358386,0.0452012978023079,0.907,-15.072211364716772,2.488982102516076,0.06018020987622629
"('winter', 7, 9)",52,GMM3,1,9,"{'weights': array([0.16398767, 0.49034563, 0.3456667 ]), 'means': array([1.49889213, 0.65844452, 1.13489763]), 'stds': array([0.1590078 , 0.15518674, 0.19336094])}",-16.26499386609839,0.0639126575330706,0.2362,50.52998773219678,68.09118119942963,0.8575559453653854
"('winter', 7, 10)",52,GMM3,1,9,"{'weights': array([0.39949776, 0.43645792, 0.16404433]), 'means': array([0.70159311, 1.48025991, 1.98767647]), 'stds': array([0.26072824, 0.23502286, 0.17498087])}",-37.38743299026161,0.0812034274326145,0.0318,92.77486598052322,110.33605944775609,0.7206527892931225
"('winter', 7, 11)",52,GMM3,1,9,"{'weights': array([0.45787168, 0.38317369, 0.15895463]), 'means': array([1.26894849, 0.71924983, 1.94590049]), 'stds': array([0.18641316, 0.21909654, 0.20280089])}",-31.01858766896079,0.0686629235062536,0.1501,80.03717533792158,97.59836880515442,0.19299482908763524
"('winter', 7, 12)",52,GMM3,1,9,"{'weights': array([0.36676601, 0.34961311, 0.28362089]), 'means': array([0.73388324, 0.42488685, 1.29839557]), 'stds': array([0.05829445, 0.08977368, 0.25411457])}",-8.468884155203943,0.0736512140263925,0.2008,34.93776831040789,52.49896177764073,0.0043770368411181195
"('winter', 7, 13)",52,GMM3,1,9,"{'weights': array([0.35380354, 0.44866778, 0.19752868]), 'means': array([1.43365877, 0.53865049, 1.07216653]), 'stds': array([0.235415  , 0.15543859, 0.10768353])}",-24.55644198711493,0.0475945875594812,0.796,67.11288397422985,84.6740774414627,0.8634972739500567
"('winter', 7, 14)",52,GMM3,1,9,"{'weights': array([0.14561287, 0.3556736 , 0.49871354]), 'means': array([1.55124372, 0.54215854, 1.00238478]), 'stds': array([0.18119488, 0.18127453, 0.12536653])}",-18.0549489452062,0.046617754993561,0.852,54.1098978904124,71.67109135764525,0.08826983965606569
"('winter', 7, 15)",52,GMM3,1,9,"{'weights': array([0.57793314, 0.24110363, 0.18096323]), 'means': array([0.73361843, 1.14260052, 0.36255645]), 'stds': array([0.14318058, 0.23632543, 0.12879838])}",-9.876173208300182,0.064860438177957,0.2799,37.75234641660036,55.313539883833215,0.4936100882664909
"('winter', 7, 16)",52,GMM3,1,9,"{'weights': array([0.33717713, 0.18815138, 0.47467149]), 'means': array([0.71335154, 0.31827518, 1.07465795]), 'stds': array([0.20413584, 0.08142109, 0.12510172])}",-5.636043431776911,0.0574218525500008,0.4661,29.272086863553824,46.83328033078667,0.35358558701355763
"('winter', 7, 17)",52,GMM3,1,9,"{'weights': array([0.33304772, 0.22139294, 0.44555933]), 'means': array([0.60536337, 0.35531973, 0.85080748]), 'stds': array([0.03569723, 0.09602048, 0.16112377])}",9.663157044514822,0.0530846861610856,0.6783,-1.326314089029644,16.234879378203203,0.006560770782352729
"('winter', 7, 18)",52,GMM3,1,9,"{'weights': array([0.60746464, 0.13561786, 0.25691751]), 'means': array([0.51164504, 1.59404876, 0.89003705]), 'stds': array([0.1211723 , 0.177523  , 0.08940294])}",-6.321911628716482,0.0738408240825401,0.1882,30.643823257432963,48.20501672466581,0.023100453045317503
