combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(5, 0)",949,norm,1,2,"{'loc': 0.060914120126448895, 'scale': 0.017343827482088747}",2501.1654839673333,0.1644842848950213,0.0001,-4998.330967934667,-4988.620150337447,
"(5, 1)",928,norm,1,2,"{'loc': 0.057047952586206895, 'scale': 0.008165671817990926}",3144.878545059048,0.0301571639829341,0.0409,-6285.757090118096,-6276.091026652523,
"(5, 2)",928,norm,1,2,"{'loc': 0.05751724137931035, 'scale': 0.008970383450190977}",3057.6563633264827,0.0289710745863246,0.0597,-6111.3127266529655,-6101.646663187393,
"(5, 3)",928,norm,1,2,"{'loc': 0.057722790948275864, 'scale': 0.010724081649827152}",2891.949518043989,0.0750903974102857,0.0001,-5779.899036087978,-5770.232972622405,
"(5, 4)",928,norm,1,2,"{'loc': 0.06092214439655173, 'scale': 0.018877306676609622}",2367.194600071336,0.188966845823957,0.0001,-4730.389200142672,-4720.723136677099,
"(5, 5)",928,norm,1,2,"{'loc': 0.06554822198275861, 'scale': 0.02439515975712649}",2129.2328994947834,0.2045788667090552,0.0001,-4254.465798989567,-4244.799735523994,
"(5, 6)",928,norm,1,2,"{'loc': 0.08926993534482759, 'scale': 0.044561002310714186}",1570.1367056064132,0.1572114699777166,0.0001,-3136.2734112128264,-3126.607347747254,
"(5, 7)",928,norm,1,2,"{'loc': 0.11390463362068966, 'scale': 0.05009875280292784}",1461.4335466348723,0.1316173455743434,0.0001,-2918.8670932697446,-2909.2010298041723,
"(5, 8)",928,norm,1,2,"{'loc': 0.14612823275862066, 'scale': 0.08801165822255456}",938.530443132579,0.1191365447322507,0.0001,-1873.060886265158,-1863.3948227995852,
"(5, 9)",928,norm,1,2,"{'loc': 0.1375983297413793, 'scale': 0.09635255306769418}",854.5050479735207,0.171653686777319,0.0001,-1705.0100959470417,-1695.344032481469,
"(5, 10)",928,norm,1,2,"{'loc': 0.12730603448275862, 'scale': 0.09892088464185102}",830.0926222296821,0.2021072740585026,0.0001,-1656.1852444593642,-1646.5191809937917,
"(5, 11)",928,norm,1,2,"{'loc': 0.11322817887931035, 'scale': 0.08352409296887957}",987.0965405671288,0.2049124662843052,0.0001,-1970.1930811342572,-1960.527017668685,
"(5, 12)",928,norm,1,2,"{'loc': 0.13602424568965518, 'scale': 0.12709364740049098}",597.5322863485155,0.2325460396662295,0.0001,-1191.064572697031,-1181.3985092314583,
"(5, 13)",928,norm,1,2,"{'loc': 0.13077586206896552, 'scale': 0.1083687574232709}",745.4409761609254,0.2012608535044682,0.0001,-1486.8819523218508,-1477.2158888562783,
"(5, 14)",928,norm,1,2,"{'loc': 0.11004337284482758, 'scale': 0.0773727451606092}",1058.0890416049615,0.1933842444614662,0.0001,-2112.178083209923,-2102.5120197443507,
"(5, 15)",928,norm,1,2,"{'loc': 0.12579418103448275, 'scale': 0.10726628846840087}",754.9301582215347,0.2120844665729948,0.0001,-1505.8603164430697,-1496.194252977497,
"(5, 16)",928,norm,1,2,"{'loc': 0.15082758620689657, 'scale': 0.12100653341933641}",643.0782075737998,0.1806858942795846,0.0001,-1282.1564151475995,-1272.490351682027,
"(5, 17)",928,norm,1,2,"{'loc': 0.20863604525862073, 'scale': 0.1890050707498771}",229.25581278993667,0.222327036729824,0.0001,-454.5116255798733,-444.84556211430095,
"(5, 18)",928,norm,1,2,"{'loc': 0.26095905172413797, 'scale': 0.2152639923812413}",108.53108417536116,0.1978505966350241,0.0001,-213.06216835072237,-203.39610488514995,
"(5, 19)",928,norm,1,2,"{'loc': 0.22377990301724135, 'scale': 0.14459463480178103}",477.8109975499268,0.1148868765877014,0.0001,-951.6219950998536,-941.9559316342812,
"(5, 20)",924,norm,1,2,"{'loc': 0.20405357142857145, 'scale': 0.1203538809258412}",645.3034296077894,0.1293656693330257,0.0001,-1286.6068592155789,-1276.9494350722955,
"(5, 21)",928,norm,1,2,"{'loc': 0.1938068426724138, 'scale': 0.15696908349247196}",401.6085928725986,0.2389159330787508,0.0001,-799.2171857451972,-789.5511222796248,
"(5, 22)",928,norm,1,2,"{'loc': 0.1499040948275862, 'scale': 0.0905515946138537}",912.1283707970962,0.1191468868773834,0.0001,-1820.2567415941924,-1810.59067812862,
"(5, 23)",928,norm,1,2,"{'loc': 0.09239466594827586, 'scale': 0.05610223903055793}",1356.4028689979564,0.2449486365494984,0.0001,-2708.8057379959128,-2699.1396745303405,
"(6, 0)",944,norm,1,2,"{'loc': 0.06408580508474576, 'scale': 0.021719783457015293}",2275.6000001634275,0.2052529444855947,0.0001,-4547.200000326855,-4537.499747994564,
"(6, 1)",928,norm,1,2,"{'loc': 0.0606662176724138, 'scale': 0.014299791015474298}",2624.914651670585,0.1167984991331231,0.0001,-5245.82930334117,-5236.163239875597,
"(6, 2)",928,norm,1,2,"{'loc': 0.05955684267241379, 'scale': 0.009757543724503256}",2979.6001693864323,0.0281120245907404,0.0804,-5955.200338772865,-5945.534275307292,
"(6, 3)",928,norm,1,2,"{'loc': 0.05960748922413794, 'scale': 0.013701613155793173}",2664.569342945209,0.1045715788007627,0.0001,-5325.138685890419,-5315.472622424846,
"(6, 4)",928,norm,1,2,"{'loc': 0.06484240301724138, 'scale': 0.02496360527445473}",2107.8571311367195,0.2318976958546403,0.0001,-4211.714262273439,-4202.048198807866,
"(6, 5)",928,norm,1,2,"{'loc': 0.06714682112068966, 'scale': 0.027126989898452813}",2030.730870802644,0.2016740167961063,0.0001,-4057.461741605288,-4047.795678139716,
"(6, 6)",928,norm,1,2,"{'loc': 0.09102586206896551, 'scale': 0.042281689290481726}",1618.86132132415,0.1436343365644089,0.0001,-3233.7226426483003,-3224.056579182728,
"(6, 7)",928,norm,1,2,"{'loc': 0.10991460129310346, 'scale': 0.053650351641965494}",1397.8730543426163,0.1257648508492604,0.0001,-2791.7461086852327,-2782.0800452196604,
"(6, 8)",928,norm,1,2,"{'loc': 0.12779094827586207, 'scale': 0.05560228923210602}",1364.7097213359027,0.1010409304137425,0.0001,-2725.419442671805,-2715.753379206233,
"(6, 9)",928,norm,1,2,"{'loc': 0.16076885775862068, 'scale': 0.1133187884354946}",703.9917155120055,0.164730684799787,0.0001,-1403.983431024011,-1394.3173675584385,
"(6, 10)",928,norm,1,2,"{'loc': 0.1915571120689655, 'scale': 0.16941412767946068}",330.8046877471366,0.2043512124003116,0.0001,-657.6093754942732,-647.9433120287008,
"(6, 11)",928,norm,1,2,"{'loc': 0.19447629310344827, 'scale': 0.17046269035248504}",325.0786764620285,0.1872884964386127,0.0001,-646.157352924057,-636.4912894584846,
"(6, 12)",928,norm,1,2,"{'loc': 0.2298370150862069, 'scale': 0.22825489549607075}",54.152306518428034,0.2023384595998496,0.0001,-104.30461303685608,-94.63854957128366,
"(6, 13)",928,norm,1,2,"{'loc': 0.2093714978448276, 'scale': 0.21622703931478682}",104.388661864551,0.2223166255289851,0.0001,-204.777323729102,-195.1112602635296,
"(6, 14)",928,norm,1,2,"{'loc': 0.17491002155172414, 'scale': 0.1708403564249522}",323.02493412598415,0.2123831767318881,0.0001,-642.0498682519683,-632.3838047863959,
"(6, 15)",928,norm,1,2,"{'loc': 0.1565177801724138, 'scale': 0.16056470324936026}",380.5911270113537,0.2352729219277535,0.0001,-757.1822540227074,-747.516190557135,
"(6, 16)",928,norm,1,2,"{'loc': 0.2013960129310345, 'scale': 0.2059397237472106}",149.624430919337,0.2297001474527755,0.0001,-295.248861838674,-285.5827983731016,
"(6, 17)",928,norm,1,2,"{'loc': 0.272778286637931, 'scale': 0.25934316759375037}",-64.34326078297781,0.2186673602600828,0.0001,132.68652156595562,142.352585031528,
"(6, 18)",928,norm,1,2,"{'loc': 0.29251589439655173, 'scale': 0.2808054812415896}",-138.12857414302212,0.1894847196775827,0.0001,280.25714828604424,289.92321175161663,
"(6, 19)",928,norm,1,2,"{'loc': 0.23811099137931033, 'scale': 0.20481440411363244}",154.70922087929117,0.1783652488937465,0.0001,-305.41844175858233,-295.75237829300994,
"(6, 20)",928,norm,1,2,"{'loc': 0.1955390625, 'scale': 0.12310244912724282}",627.142230506844,0.1206917350714225,0.0001,-1250.284461013688,-1240.6183975481156,
"(6, 21)",928,norm,1,2,"{'loc': 0.18450727370689657, 'scale': 0.11668872366701571}",676.7967455050457,0.1340320714487879,0.0001,-1349.5934910100914,-1339.9274275445189,
"(6, 22)",928,norm,1,2,"{'loc': 0.146832974137931, 'scale': 0.09651645125086021}",852.9278370460567,0.1343458199529952,0.0001,-1701.8556740921133,-1692.1896106265408,
"(6, 23)",928,norm,1,2,"{'loc': 0.09265786637931035, 'scale': 0.05131920918353599}",1439.0974993387545,0.2179337850081225,0.0001,-2874.194998677509,-2864.5289352119366,
"(7, 0)",944,norm,1,2,"{'loc': 0.06447113347457627, 'scale': 0.022148433938764422}",2257.1511568825304,0.1867211176923018,0.0001,-4510.302313765061,-4500.60206143277,
"(7, 1)",928,norm,1,2,"{'loc': 0.05958917025862069, 'scale': 0.011976238537432977}",2789.467943878143,0.0770999055782312,0.0001,-5574.935887756286,-5565.269824290714,
"(7, 2)",928,norm,1,2,"{'loc': 0.0591115301724138, 'scale': 0.011909413910198707}",2794.6604682191905,0.0800354768134201,0.0001,-5585.320936438381,-5575.654872972808,
"(7, 3)",928,norm,1,2,"{'loc': 0.06012446120689656, 'scale': 0.01409252062764985}",2638.4641181152538,0.1240087816097951,0.0001,-5272.928236230508,-5263.262172764935,
"(7, 4)",928,norm,1,2,"{'loc': 0.05971147629310345, 'scale': 0.015963098450878992}",2522.8023676188104,0.1484263063697418,0.0001,-5041.604735237621,-5031.938671772048,
"(7, 5)",928,norm,1,2,"{'loc': 0.06282354525862069, 'scale': 0.02189698508603103}",2229.49010516351,0.1948978633675472,0.0001,-4454.98021032702,-4445.314146861448,
"(7, 6)",928,norm,1,2,"{'loc': 0.08948949353448278, 'scale': 0.08331253126898785}",989.4500928957044,0.2674514863789083,0.0001,-1974.9001857914088,-1965.2341223258363,
"(7, 7)",928,norm,1,2,"{'loc': 0.11858539870689654, 'scale': 0.05484958904865696}",1377.3580636624265,0.1255386585089771,0.0001,-2750.716127324853,-2741.0500638592807,
"(7, 8)",928,norm,1,2,"{'loc': 0.14178367456896554, 'scale': 0.0713455830826156}",1133.3490544825304,0.1254669035661892,0.0001,-2262.698108965061,-2253.0320454994885,
