combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(3, 12)",936,norm,1,2,"{'loc': 0.6183699252136753, 'scale': 0.6787177333714187}",-965.3797165238124,0.1910176320676879,0.0001,1934.759433047625,1944.44266400058,
"(3, 13)",936,norm,1,2,"{'loc': 0.6622118055555555, 'scale': 0.7146605839211521}",-1013.6795539146484,0.1871748780200174,0.0001,2031.359107829297,2041.0423387822525,
"(3, 14)",936,norm,1,2,"{'loc': 0.5564353632478632, 'scale': 0.6378705161457382}",-907.2821761099224,0.203393532215805,0.0001,1818.5643522198447,1828.2475831728,
"(3, 15)",936,norm,1,2,"{'loc': 0.4230518162393162, 'scale': 0.5112229549895425}",-700.1177605384703,0.2183081757132703,0.0001,1404.2355210769406,1413.9187520298958,
"(3, 16)",936,norm,1,2,"{'loc': 0.3506477029914529, 'scale': 0.40926786425796374}",-491.9177210049238,0.2437994681218447,0.0001,987.8354420098476,997.5186729628028,
"(3, 17)",936,norm,1,2,"{'loc': 0.2566140491452992, 'scale': 0.34124857982039686}",-321.79159491764165,0.2732813124443238,0.0001,647.5831898352833,657.2664207882385,
"(3, 18)",936,norm,1,2,"{'loc': 0.2584113247863248, 'scale': 0.34683178431029116}",-336.98166389751145,0.2596769046566723,0.0001,677.9633277950229,687.6465587479781,
"(3, 19)",936,norm,1,2,"{'loc': 0.3155293803418804, 'scale': 0.4014416022048694}",-473.8456269862268,0.2560456701980884,0.0001,951.6912539724536,961.3744849254088,
"(3, 20)",936,norm,1,2,"{'loc': 0.413178952991453, 'scale': 0.5111370118656091}",-699.9603937267814,0.2439606371080105,0.0001,1403.9207874535628,1413.604018406518,
"(3, 21)",936,norm,1,2,"{'loc': 0.40794577991452996, 'scale': 0.4614596483002977}",-604.2608847977609,0.2083672499956207,0.0001,1212.5217695955218,1222.205000548477,
"(3, 22)",936,norm,1,2,"{'loc': 0.40866399572649575, 'scale': 0.44247486945353526}",-564.9386416711891,0.2008319117548219,0.0001,1133.8772833423782,1143.5605142953334,
"(3, 23)",932,norm,1,2,"{'loc': 0.4075450643776824, 'scale': 0.4495195887057049}",-577.2460234105076,0.2197656177838181,0.0001,1158.4920468210153,1168.1667124503865,
"(4, 0)",952,norm,1,2,"{'loc': 1.0015811449579832, 'scale': 1.0564572133000314}",-1403.1143315132638,0.1790016098573073,0.0001,2810.228663026528,2819.9457930961103,
"(4, 1)",936,norm,1,2,"{'loc': 0.8317430555555556, 'scale': 0.9739404082156123}",-1303.4112375615282,0.2123467921860543,0.0001,2610.8224751230564,2620.5057060760114,
"(4, 2)",936,norm,1,2,"{'loc': 0.4773611111111112, 'scale': 0.7794075424288114}",-1094.855415549355,0.3404565829523646,0.0001,2193.71083109871,2203.394062051665,
"(4, 3)",936,norm,1,2,"{'loc': 0.3500181623931624, 'scale': 0.6024878606796001}",-853.8667217821172,0.3365459866994825,0.0001,1711.7334435642344,1721.4166745171897,
"(4, 4)",936,norm,1,2,"{'loc': 0.26402056623931625, 'scale': 0.42900521598023456}",-536.0025823202461,0.2909375466866859,0.0001,1076.0051646404922,1085.6883955934477,
