combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 2, 22)",160,norm,1,2,"{'loc': 4.26809375, 'scale': 0.9191529510701347}",-213.5417271676086,0.1023568269407705,0.0005,431.0834543352172,437.2338019656849,
"('fall', 2, 23)",160,norm,1,2,"{'loc': 4.01915625, 'scale': 0.8005526356592286}",-191.43768607612023,0.1533880966881898,0.0001,386.8753721522405,393.02571978270817,
"('fall', 3, 0)",160,norm,1,2,"{'loc': 3.294328125, 'scale': 0.4706864768840128}",-106.46007558700448,0.0831219489987653,0.0091,216.9201511740089,223.07049880447656,
"('fall', 3, 1)",160,norm,1,2,"{'loc': 3.2868750000000007, 'scale': 0.41913405895369565}",-87.89985163869075,0.0748634253555938,0.0288,179.7997032773815,185.95005090784915,
"('fall', 3, 2)",160,norm,1,2,"{'loc': 3.7184218749999998, 'scale': 2.2147342465765467}",-354.2513520850408,0.3737226477230255,0.0001,712.5027041700816,718.6530518005493,
"('fall', 3, 3)",160,norm,1,2,"{'loc': 8.037890625, 'scale': 9.8967565139216}",-593.7832978892903,0.3729369465102077,0.0001,1191.566595778581,1197.7169434090483,
"('fall', 3, 4)",160,norm,1,2,"{'loc': 20.778046875, 'scale': 16.21096498292098}",-672.7402235648656,0.1573790400215752,0.0001,1349.4804471297311,1355.6307947601988,
"('fall', 3, 5)",160,norm,1,2,"{'loc': 25.59815625, 'scale': 14.320607437599703}",-652.9020980262902,0.0756194236345572,0.0268,1309.8041960525804,1315.954543683048,
"('fall', 3, 6)",160,norm,1,2,"{'loc': 24.578390625, 'scale': 10.037456033320874}",-596.0419571561526,0.0596669476893531,0.1767,1196.0839143123053,1202.234261942773,
"('fall', 3, 7)",160,norm,1,2,"{'loc': 22.508859374999997, 'scale': 8.418249882356017}",-567.8944779844502,0.0905781351077182,0.0031,1139.7889559689004,1145.939303599368,
"('fall', 3, 8)",160,norm,1,2,"{'loc': 19.41596875, 'scale': 9.686460480466971}",-590.3468187015039,0.0812615784617094,0.0108,1184.693637403008,1190.8439850334755,
"('fall', 3, 9)",160,norm,1,2,"{'loc': 16.5781875, 'scale': 9.393572494788325}",-585.4342738317177,0.1656100396936857,0.0001,1174.8685476634355,1181.0188952939031,
"('fall', 3, 10)",160,norm,1,2,"{'loc': 14.261781249999999, 'scale': 8.614013207901323}",-571.5726165026904,0.1957335170414181,0.0001,1147.1452330053808,1153.2955806358484,
"('fall', 3, 11)",160,norm,1,2,"{'loc': 10.426625, 'scale': 4.803922056507578}",-478.1393940134062,0.1529188789169895,0.0001,960.2787880268124,966.42913565728,
"('fall', 3, 12)",160,norm,1,2,"{'loc': 8.382453125000001, 'scale': 3.617114780282793}",-432.7384350768167,0.1354551599533205,0.0001,869.4768701536334,875.627217784101,
"('fall', 3, 13)",160,norm,1,2,"{'loc': 6.463125000000001, 'scale': 3.2278835582506695}",-414.5224336877917,0.238130143896693,0.0001,833.0448673755834,839.1952150060511,
"('fall', 3, 14)",160,norm,1,2,"{'loc': 6.124546875, 'scale': 2.287261836506751}",-359.40702892216706,0.2212570409533822,0.0001,722.8140578443341,728.9644054748018,
"('fall', 3, 15)",160,norm,1,2,"{'loc': 4.94671875, 'scale': 1.704287061984699}",-312.33366576471053,0.1337456850600061,0.0001,628.6673315294211,634.8176791598887,
"('fall', 3, 16)",160,norm,1,2,"{'loc': 3.489125, 'scale': 0.6534204594860802}",-158.94465043905046,0.1366403782165262,0.0001,321.8893008781009,328.0396485085686,
"('fall', 3, 17)",160,norm,1,2,"{'loc': 3.3455937500000004, 'scale': 0.41838094628094324}",-87.61210023276828,0.1078680920575839,0.0002,179.22420046553657,185.37454809600425,
"('fall', 3, 18)",160,norm,1,2,"{'loc': 3.266875, 'scale': 0.3819823907917746}",-73.04924229805782,0.0778143326400214,0.0193,150.09848459611564,156.2488322265833,
"('fall', 3, 19)",160,norm,1,2,"{'loc': 3.187453125, 'scale': 0.3837707111547654}",-73.79656353655386,0.0887507595737331,0.0043,151.59312707310772,157.74347470357537,
"('fall', 3, 20)",160,norm,1,2,"{'loc': 3.7189218749999995, 'scale': 0.8006846495087715}",-191.464068444518,0.182510558521968,0.0001,386.928136889036,393.0784845195036,
"('fall', 3, 21)",160,norm,1,2,"{'loc': 3.4994375, 'scale': 0.5899245151659236}",-142.58845480647844,0.1067823610936948,0.0002,289.1769096129569,295.3272572434245,
"('fall', 3, 22)",160,norm,1,2,"{'loc': 4.22303125, 'scale': 0.9359319965405807}",-216.4361719667425,0.121430773379451,0.0001,436.872343933485,443.0226915639527,
"('fall', 3, 23)",160,norm,1,2,"{'loc': 3.9128125, 'scale': 0.8160713697151432}",-194.5096109197108,0.1557532142230743,0.0001,393.0192218394216,399.1695694698892,
"('fall', 4, 0)",160,norm,1,2,"{'loc': 3.2305000000000006, 'scale': 0.4048542175894923}",-82.35364799360056,0.0616327228905295,0.1467,168.70729598720112,174.85764361766877,
"('fall', 4, 1)",160,norm,1,2,"{'loc': 3.246484375, 'scale': 0.3597563516720162}",-63.45764090055961,0.0799859391946952,0.0144,130.91528180111922,137.06562943158687,
"('fall', 4, 2)",160,norm,1,2,"{'loc': 3.6919375000000003, 'scale': 2.3311476845845163}",-362.44787968023246,0.3799041430844252,0.0001,728.8957593604649,735.0461069909326,
"('fall', 4, 3)",160,norm,1,2,"{'loc': 12.492890625000001, 'scale': 14.066925363538033}",-650.0423769891627,0.2805850597710064,0.0001,1304.0847539783254,1310.235101608793,
"('fall', 4, 4)",160,norm,1,2,"{'loc': 28.774312499999997, 'scale': 18.196843677952607}",-691.2298700734997,0.0859517718259299,0.0053,1386.4597401469994,1392.610087777467,
"('fall', 4, 5)",160,norm,1,2,"{'loc': 28.388953125, 'scale': 14.284808499416092}",-652.5016260938228,0.0617294347315621,0.1416,1309.0032521876456,1315.1535998181132,
"('fall', 4, 6)",160,norm,1,2,"{'loc': 22.258453125, 'scale': 8.903639849416374}",-576.8637917089779,0.0594142263623952,0.1812,1157.727583417956,1163.8779310484235,
"('fall', 4, 7)",160,norm,1,2,"{'loc': 20.502046875, 'scale': 8.811902975662534}",-575.2067122568878,0.0527867085130853,0.3421,1154.4134245137757,1160.563772144243,
"('fall', 4, 8)",160,norm,1,2,"{'loc': 19.11359375, 'scale': 9.897970233396892}",-593.8029187831546,0.0696836730951838,0.0578,1191.6058375663092,1197.7561851967769,
"('fall', 4, 9)",160,norm,1,2,"{'loc': 17.890984375, 'scale': 10.225513041441655}",-599.0119054523077,0.1232194836573976,0.0001,1202.0238109046154,1208.174158535083,
"('fall', 4, 10)",160,norm,1,2,"{'loc': 16.27971875, 'scale': 9.12460665242746}",-580.7861320257311,0.1301633937795415,0.0001,1165.5722640514623,1171.72261168193,
"('fall', 4, 11)",160,norm,1,2,"{'loc': 12.575796875, 'scale': 6.477795845303226}",-525.9710141401412,0.1725077088529072,0.0001,1055.9420282802823,1062.09237591075,
