combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 3, 3)",160,norm,1,2,"{'loc': 1.7303437499999998, 'scale': 1.9121386604626605}",-330.7457386186926,0.2130467891047995,0.0001,665.4914772373852,671.6418248678528,
"('fall', 3, 4)",160,norm,1,2,"{'loc': 1.55075, 'scale': 1.7250886707282613}",-314.27471771001944,0.2510385859265823,0.0001,632.5494354200389,638.6997830505065,
"('fall', 3, 5)",160,norm,1,2,"{'loc': 1.4809843749999998, 'scale': 1.5842698213825066}",-300.6499446195645,0.2260263264207699,0.0001,605.299889239129,611.4502368695967,
"('fall', 3, 6)",160,norm,1,2,"{'loc': 1.5444218749999998, 'scale': 1.715963951532486}",-313.4261642854939,0.2364684382979002,0.0001,630.8523285709878,637.0026762014554,
"('fall', 3, 7)",160,norm,1,2,"{'loc': 2.5534375, 'scale': 3.1376977247209057}",-409.9884568813237,0.2086121362812796,0.0001,823.9769137626474,830.1272613931151,
"('fall', 3, 8)",160,norm,1,2,"{'loc': 3.333421875, 'scale': 3.6799197365342065}",-435.4927159077207,0.1832614272046168,0.0001,874.9854318154414,881.1357794459091,
"('fall', 3, 9)",160,norm,1,2,"{'loc': 2.8941875, 'scale': 2.4144236267106796}",-368.0638604698453,0.1637017026058753,0.0001,740.1277209396906,746.2780685701582,
"('fall', 3, 10)",160,norm,1,2,"{'loc': 2.60946875, 'scale': 2.1030368924244858}",-345.9713556050337,0.2094564151063754,0.0001,695.9427112100675,702.0930588405352,
"('fall', 3, 11)",160,norm,1,2,"{'loc': 2.81165625, 'scale': 2.1809949329287623}",-351.7951515428137,0.1569276263003759,0.0001,707.5903030856274,713.740650716095,
"('fall', 3, 12)",160,norm,1,2,"{'loc': 2.9079062500000004, 'scale': 2.088621421975734}",-344.8708439736005,0.1327859898081556,0.0001,693.741687947201,699.8920355776686,
"('fall', 3, 13)",160,norm,1,2,"{'loc': 3.0524999999999998, 'scale': 2.548212501563596}",-376.6929066871721,0.1736442197685381,0.0001,757.3858133743443,763.5361610048119,
"('fall', 3, 14)",160,norm,1,2,"{'loc': 3.12125, 'scale': 2.5585276069694847}",-377.33927563269776,0.1921502766554973,0.0001,758.6785512653955,764.8288988958632,
"('fall', 3, 15)",160,norm,1,2,"{'loc': 3.4529531250000005, 'scale': 3.3997824708891646}",-422.8239973807664,0.2225810593991272,0.0001,849.6479947615327,855.7983423920003,
"('fall', 3, 16)",160,norm,1,2,"{'loc': 2.8026093750000003, 'scale': 2.3156470199168115}",-361.3804275100144,0.177047505700679,0.0001,726.7608550200289,732.9112026504965,
"('fall', 3, 17)",160,norm,1,2,"{'loc': 2.915546875, 'scale': 2.007804453716854}",-338.5568554695872,0.1267873537702316,0.0001,681.1137109391743,687.264058569642,
"('fall', 3, 18)",160,norm,1,2,"{'loc': 2.81946875, 'scale': 2.1454005742572733}",-349.16237056878754,0.1488193001207681,0.0001,702.3247411375751,708.4750887680427,
