combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(2, 22)",728,norm,1,2,"{'loc': 4.467489697802198, 'scale': 1.0153754490015372}",-1044.095399835653,0.0406239244180214,0.0062,2092.190799671306,2101.3714017677,
"(2, 23)",728,norm,1,2,"{'loc': 4.165738324175824, 'scale': 1.0754217463655749}",-1085.922248353926,0.0914183968146418,0.0001,2175.844496707852,2185.025098804245,
"(3, 0)",728,norm,1,2,"{'loc': 3.3264148351648353, 'scale': 0.6923217331342616}",-765.2983768012332,0.1055935110463381,0.0001,1534.5967536024664,1543.7773556988598,
"(3, 1)",728,norm,1,2,"{'loc': 3.3077506868131867, 'scale': 0.6882193394571421}",-760.9717378522253,0.115339135904727,0.0001,1525.9434757044503,1535.124077800844,
"(3, 2)",728,norm,1,2,"{'loc': 3.3415796703296703, 'scale': 1.4027466352743525}",-1279.3658915760914,0.2303531558506693,0.0001,2562.7317831521827,2571.912385248576,
"(3, 3)",728,norm,1,2,"{'loc': 6.710782967032968, 'scale': 8.93296009656515}",-2627.123663488186,0.3640839017437157,0.0001,5258.247326976372,5267.427929072765,
"(3, 4)",728,norm,1,2,"{'loc': 17.220250686813184, 'scale': 15.97615362545528}",-3050.346022568885,0.2144928209132867,0.0001,6104.69204513777,6113.872647234163,
"(3, 5)",728,norm,1,2,"{'loc': 21.287496565934067, 'scale': 15.32103112849472}",-3019.864120938889,0.149179059227223,0.0001,6043.728241877778,6052.908843974171,
"(3, 6)",728,norm,1,2,"{'loc': 19.770728021978023, 'scale': 12.177923170337742}",-2852.71406018229,0.1428709416812171,0.0001,5709.42812036458,5718.608722460973,
"(3, 7)",728,norm,1,2,"{'loc': 17.74124313186813, 'scale': 11.014413996833156}",-2779.608330826389,0.1348608084035017,0.0001,5563.216661652778,5572.397263749172,
"(3, 8)",728,norm,1,2,"{'loc': 14.858753434065935, 'scale': 10.345347053927046}",-2733.986085249769,0.1203929734341115,0.0001,5471.972170499538,5481.152772595931,
"(3, 9)",728,norm,1,2,"{'loc': 12.998193681318684, 'scale': 9.379881570633419}",-2662.6641280592485,0.1238867925256108,0.0001,5329.328256118497,5338.50885821489,
"(3, 10)",728,norm,1,2,"{'loc': 10.955542582417582, 'scale': 7.963484421540317}",-2543.490170078811,0.1332293959189189,0.0001,5090.980340157622,5100.160942254015,
"(3, 11)",728,norm,1,2,"{'loc': 8.142554945054943, 'scale': 4.952500448672007}",-2197.709057828132,0.1276071295935462,0.0001,4399.4181156562645,4408.598717752658,
"(3, 12)",728,norm,1,2,"{'loc': 6.174474587912088, 'scale': 3.4756684258665644}",-1939.920052245712,0.1715037739249286,0.0001,3883.840104491424,3893.0207065878176,
"(3, 13)",728,norm,1,2,"{'loc': 5.089326923076923, 'scale': 2.6653467137803597}",-1746.670512015403,0.2119913583174703,0.0001,3497.341024030806,3506.521626127199,
"(3, 14)",728,norm,1,2,"{'loc': 5.317949862637363, 'scale': 1.8818833711351313}",-1493.2820460693615,0.1570263055880651,0.0001,2990.564092138723,2999.744694235116,
