combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 3, 0)",160,norm,1,2,"{'loc': 0.621984375, 'scale': 0.2094259447116316}",23.111448763113668,0.3422863114690159,0.0001,-42.222897526227335,-36.07254989575968,
"('fall', 3, 1)",160,norm,1,2,"{'loc': 0.615125, 'scale': 0.21333856601655501}",20.14981283041063,0.3499022427884933,0.0001,-36.29962566082126,-30.14927803035361,
"('fall', 3, 2)",160,norm,1,2,"{'loc': 0.783875, 'scale': 0.8909773338166355}",-208.5603587729917,0.4168248136280831,0.0001,421.1207175459834,427.2710651764511,
"('fall', 3, 3)",160,norm,1,2,"{'loc': 4.418109375, 'scale': 8.290684977859165}",-565.4513801507154,0.3655853602281688,0.0001,1134.9027603014308,1141.0531079318985,
"('fall', 3, 4)",160,norm,1,2,"{'loc': 13.48975, 'scale': 13.2759180567673}",-640.7824407616131,0.1630154120334609,0.0001,1285.5648815232262,1291.7152291536938,
"('fall', 3, 5)",160,norm,1,2,"{'loc': 18.297921874999997, 'scale': 10.76236023508942}",-607.1989466540003,0.0733581530619288,0.0353,1218.397893308001,1224.5482409384683,
"('fall', 3, 6)",160,norm,1,2,"{'loc': 17.751359375, 'scale': 8.017313081733624}",-560.086699477389,0.0691744389063848,0.0617,1124.173398954778,1130.3237465852455,
"('fall', 3, 7)",160,norm,1,2,"{'loc': 16.222078125000003, 'scale': 7.416346873955801}",-547.6200214561409,0.0970628097844346,0.0005,1099.2400429122818,1105.3903905427494,
"('fall', 3, 8)",160,norm,1,2,"{'loc': 14.275312500000002, 'scale': 6.87243190529879}",-535.4330505481637,0.0746975030959185,0.031,1074.8661010963274,1081.016448726795,
"('fall', 3, 9)",160,norm,1,2,"{'loc': 12.956765625, 'scale': 7.1118539996442465}",-540.9122403954595,0.0906975749735026,0.0029,1085.824480790919,1091.9748284213867,
"('fall', 3, 10)",160,norm,1,2,"{'loc': 13.811000000000002, 'scale': 6.7303830233222985}",-532.0912940909325,0.0744828840337435,0.0296,1068.182588181865,1074.3329358123326,
"('fall', 3, 11)",160,norm,1,2,"{'loc': 12.272328125, 'scale': 6.003075345460149}",-513.7936685914644,0.0770835803760872,0.023,1031.5873371829289,1037.7376848133963,
"('fall', 3, 12)",160,norm,1,2,"{'loc': 8.98928125, 'scale': 4.639516680676279}",-472.5677968592117,0.1214350524046565,0.0001,949.1355937184236,955.2859413488912,
"('fall', 3, 13)",160,norm,1,2,"{'loc': 5.766546875, 'scale': 3.8641614031203764}",-443.30931514823146,0.1475381184671774,0.0001,890.6186302964629,896.7689779269306,
"('fall', 3, 14)",160,norm,1,2,"{'loc': 2.375640625, 'scale': 2.075547541592847}",-343.8661644071614,0.2534912448640834,0.0001,691.7323288143228,697.8826764447905,
"('fall', 3, 15)",160,norm,1,2,"{'loc': 1.267671875, 'scale': 1.2487135918702432}",-262.5683884961279,0.2575555627559242,0.0001,529.1367769922558,535.2871246227235,
"('fall', 3, 16)",160,norm,1,2,"{'loc': 0.6561250000000001, 'scale': 0.2507003938967787}",-5.6706928917340775,0.3086382272706002,0.0001,15.341385783468157,21.49173341393581,
"('fall', 3, 17)",160,norm,1,2,"{'loc': 0.574640625, 'scale': 0.11517983455062511}",118.7715296226948,0.2047535128501258,0.0001,-233.5430592453896,-227.39271161492192,
"('fall', 3, 18)",160,norm,1,2,"{'loc': 0.5574375, 'scale': 0.07712406300079114}",182.9442260358473,0.1901394426002226,0.0001,-361.8884520716946,-355.73810444122694,
"('fall', 3, 19)",160,norm,1,2,"{'loc': 0.55990625, 'scale': 0.07261730138842602}",192.5781665924732,0.1416706548762387,0.0001,-381.15633318494633,-375.0059855544787,
