combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(4, 5)",732,WMM2,1,6,"{'weights': array([0.67397789, 0.32602211]), 'shapes': array([2.60186879, 5.78278108]), 'scales': array([21.00081857,  0.57742823])}",-2042.43613334567,0.0681207260650479,0.1249,4096.87226669134,4124.446949775108,5.232137778429284e-254
"(4, 6)",732,WMM2,1,6,"{'weights': array([0.27734981, 0.72265019]), 'shapes': array([5.12202535, 3.11020764]), 'scales': array([ 0.57192   , 19.00414923])}",-1974.3234547993648,0.0518704965022421,0.2109,3960.6469095987295,3988.2215926824974,1.9219012334226034e-255
"(4, 7)",732,WMM2,1,6,"{'weights': array([0.26363941, 0.73636059]), 'shapes': array([4.87686395, 2.63720181]), 'scales': array([ 0.58960326, 18.28442409])}",-2060.042089087731,0.0456431330194254,0.2024,4132.084178175462,4159.6588612592295,1.7383601704025686e-213
"(4, 8)",732,WMM2,1,6,"{'weights': array([0.21965438, 0.78034562]), 'shapes': array([5.90573161, 2.43781961]), 'scales': array([ 0.63247567, 16.75007608])}",-2034.1689824149005,0.083883104328817,0.1404,4080.337964829801,4107.912647913568,5.491801219247641e-202
"(4, 9)",732,WMM2,1,6,"{'weights': array([0.71926246, 0.28073754]), 'shapes': array([2.71718481, 3.05397127]), 'scales': array([16.38779621,  0.67585258])}",-2045.1662892721608,0.0669421677424369,0.1508,4102.332578544321,4129.907261628089,3.07365955094093e-183
"(4, 10)",732,WMM2,1,6,"{'weights': array([0.74073984, 0.25926016]), 'shapes': array([2.68057374, 6.32524991]), 'scales': array([16.37634394,  0.59479507])}",-1983.5420233482905,0.0722169559989332,0.1595,3979.084046696581,4006.658729780349,2.114540294852568e-218
"(4, 11)",732,WMM2,1,6,"{'weights': array([0.69891457, 0.30108543]), 'shapes': array([2.48280175, 3.6941798 ]), 'scales': array([13.57738016,  0.59667849])}",-1947.1583410053,0.0636702998774821,0.2891,3906.3166820106,3933.891365094368,2.0777610618201489e-165
"(4, 12)",732,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([1.67096382, 1.00825135]), 'scales': array([2.01182208, 6.43128506])}",-2094.675735519225,0.1697813069307256,0.0001,4201.35147103845,4228.926154122218,1.0
"(4, 13)",732,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([2.13135288, 0.99855097]), 'scales': array([2.80436683, 3.56188906])}",-1735.1636076632249,0.1022095460508127,0.0001,3482.3272153264497,3509.9018984102177,1.0
"(4, 14)",732,WMM2,1,6,"{'weights': array([0.74994563, 0.25005437]), 'shapes': array([2.1117953 , 1.95633813]), 'scales': array([1.23764122, 6.9150578 ])}",-1192.1415194945257,0.1194358880403907,0.012,2396.2830389890514,2423.85772207282,5.765179568415706e-69
"(4, 15)",732,WMM2,1,6,"{'weights': array([0.80052729, 0.19947271]), 'shapes': array([2.31841906, 1.27990568]), 'scales': array([0.96013364, 2.75170786])}",-694.4455400142926,0.143703813047586,0.0074,1400.8910800285853,1428.4657631123532,9.072438486578796e-76
"(4, 16)",732,WMM2,1,6,"{'weights': array([0.74590912, 0.25409088]), 'shapes': array([6.68742424, 1.47890787]), 'scales': array([0.60690537, 1.52966032])}",14.450685510025846,0.0871611027185069,0.0371,-16.90137102005169,10.673312063716176,3.0330816922903587e-190
"(4, 17)",732,WMM2,1,6,"{'weights': array([0.89409353, 0.10590647]), 'shapes': array([6.80566289, 1.35961028]), 'scales': array([0.5968265 , 1.85842529])}",329.8534554723867,0.0679302055314977,0.0387,-647.7069109447734,-620.1322278610055,3.8211461301574576e-281
"(4, 18)",732,WMM2,1,6,"{'weights': array([0.08750329, 0.91249671]), 'shapes': array([1.23988394, 6.98620342]), 'scales': array([1.8066005 , 0.59733457])}",395.571049319376,0.0718987550152071,0.0415,-779.1420986387519,-751.5674155549841,2.414688942531932e-304
"(4, 19)",732,WMM2,1,6,"{'weights': array([0.06680783, 0.93319217]), 'shapes': array([1.360367  , 7.12703184]), 'scales': array([1.76494473, 0.59979643])}",459.1040175065992,0.0729241643324727,0.0435,-906.2080350131984,-878.6333519294305,0.0
"(4, 20)",732,WMM2,1,6,"{'weights': array([0.33584764, 0.66415236]), 'shapes': array([1.15194208, 3.06435652]), 'scales': array([1.74626562, 0.5858303 ])}",97.7164450689056,0.2791730818062833,0.0036,-183.4328901378112,-155.8582070540433,2.3478633941541404e-168
"(4, 21)",732,WMM2,1,6,"{'weights': array([0.93774707, 0.06225293]), 'shapes': array([7.24073146, 1.12449397]), 'scales': array([0.59780391, 1.73742036])}",483.7319937657828,0.0724372455172679,0.0431,-955.4639875315656,-927.8893044477976,0.0
"(4, 22)",732,WMM2,1,6,"{'weights': array([0.94117484, 0.05882516]), 'shapes': array([6.90490799, 1.37065491]), 'scales': array([0.59695864, 2.36529903])}",465.5312881294574,0.0803376764105284,0.0397,-919.0625762589148,-891.4878931751468,0.0
"(4, 23)",732,WMM2,1,6,"{'weights': array([0.05782029, 0.94217971]), 'shapes': array([1.28710648, 7.16714494]), 'scales': array([2.22841459, 0.59896435])}",484.8659198219175,0.0731455940257996,0.0449,-957.731839643835,-930.157156560067,0.0
"(5, 0)",732,WMM2,1,6,"{'weights': array([0.0574914, 0.9425086]), 'shapes': array([1.4886205 , 7.10220156]), 'scales': array([2.42364087, 0.59845995])}",484.4040451801716,0.054985693041811,0.0516,-956.8080903603432,-929.2334072765752,0.0
"(5, 1)",732,WMM2,1,6,"{'weights': array([0.93696431, 0.06303569]), 'shapes': array([6.97722669, 1.13127499]), 'scales': array([0.59677003, 1.47168233])}",457.1759649549468,0.0805723100238866,0.0432,-902.3519299098936,-874.7772468261257,0.0
"(5, 2)",732,WMM2,1,6,"{'weights': array([0.09184039, 0.90815961]), 'shapes': array([0.95944654, 6.87168772]), 'scales': array([1.25961848, 0.59689899])}",373.66351440233433,0.0902053212401795,0.0361,-735.3270288046687,-707.7523457209008,1.376524311904e-311
"(5, 3)",732,WMM2,1,6,"{'weights': array([0.45779666, 0.54220334]), 'shapes': array([1.01792782, 8.40071543]), 'scales': array([8.66286401, 0.60102126])}",-1072.1552019004962,0.0897156792633556,0.1332,2156.3104038009924,2183.8850868847603,3.2668267966113067e-258
"(5, 4)",732,WMM2,1,6,"{'weights': array([0.72401741, 0.27598259]), 'shapes': array([1.37284474, 4.02868326]), 'scales': array([20.84158666,  0.62076801])}",-2286.3147524191268,0.0589235302614302,0.2118,4584.6295048382535,4612.204187922021,3.7327126956631385e-123
"(5, 5)",732,WMM2,1,6,"{'weights': array([0.77216723, 0.22783277]), 'shapes': array([2.74046998, 5.89175929]), 'scales': array([22.57640697,  0.57966269])}",-2180.306454058849,0.0359919426302833,0.2985,4372.612908117698,4400.187591201466,7.526180994350988e-239
"(5, 6)",732,WMM2,1,6,"{'weights': array([0.23909346, 0.76090654]), 'shapes': array([5.12736998, 2.9218202 ]), 'scales': array([ 0.57055647, 20.91170745])}",-2193.990204564944,0.0536268530544721,0.1508,4399.980409129888,4427.555092213656,3.1203036433180093e-217
"(5, 7)",732,WMM2,1,6,"{'weights': array([0.21479996, 0.78520004]), 'shapes': array([4.80059738, 2.96412887]), 'scales': array([ 0.55951664, 18.9289026 ])}",-2177.301727575876,0.0552046659632906,0.1531,4366.603455151751,4394.178138235519,6.446097827648733e-203
"(5, 8)",732,WMM2,1,6,"{'weights': array([0.76287353, 0.23712647]), 'shapes': array([3.03948645, 3.63570247]), 'scales': array([17.91462299,  0.63103675])}",-2133.17119105596,0.0537189783518504,0.1595,4278.34238211192,4305.917065195688,8.023462365905534e-195
"(5, 9)",732,WMM2,1,6,"{'weights': array([0.22197834, 0.77802166]), 'shapes': array([3.79077589, 3.12836098]), 'scales': array([ 0.56139837, 16.35945672])}",-2067.8621944064525,0.0434559547163425,0.2381,4147.724388812905,4175.299071896673,1.0622757389268142e-191
"(5, 10)",732,WMM2,1,6,"{'weights': array([0.21992901, 0.78007099]), 'shapes': array([3.81058047, 2.59356741]), 'scales': array([ 0.66015741, 17.04321549])}",-2159.621648257441,0.0613196502427073,0.1403,4331.243296514882,4358.81797959865,5.085284080625364e-165
"(5, 11)",732,WMM2,1,6,"{'weights': array([0.2314097, 0.7685903]), 'shapes': array([2.70909681, 2.55689802]), 'scales': array([ 0.70253686, 14.82768354])}",-2108.6418943150165,0.0578209354214464,0.1779,4229.283788630033,4256.858471713801,3.351327020354349e-134
"(5, 12)",732,WMM2,1,6,"{'weights': array([0.76328056, 0.23671944]), 'shapes': array([1.97098839, 6.27878673]), 'scales': array([9.78545606, 0.58316589])}",-1914.0336375864845,0.0568759003791063,0.4298,3840.067275172969,3867.641958256737,7.665610415266227e-102
"(5, 13)",732,WMM2,1,6,"{'weights': array([0.58185171, 0.41814829]), 'shapes': array([1.93233603, 1.84861481]), 'scales': array([7.54244805, 1.14987282])}",-1727.6830481486518,0.0886660577283002,0.1445,3467.366096297304,3494.9407793810715,3.8058646718392147e-31
"(5, 14)",732,WMM2,1,6,"{'weights': array([0.69845492, 0.30154508]), 'shapes': array([2.0115693 , 1.87668011]), 'scales': array([1.27865946, 7.8087318 ])}",-1331.793420065616,0.1128361010196963,0.0167,2675.586840131232,2703.161523215,6.5735354697445995e-62
"(5, 15)",732,WMM2,1,6,"{'weights': array([0.20202763, 0.79797237]), 'shapes': array([1.26862631, 2.22623317]), 'scales': array([4.00126652, 1.01191438])}",-822.9212496279893,0.1601327529224778,0.0061,1657.8424992559785,1685.4171823397464,1.7785693090771378e-83
"(5, 16)",732,WMM2,1,6,"{'weights': array([0.30717327, 0.69282673]), 'shapes': array([1.28329394, 7.01899877]), 'scales': array([1.5123131 , 0.60810367])}",-76.59565838474039,0.0750002693537358,0.0363,165.19131676948078,192.76599985324864,1.753405917032975e-188
"(5, 17)",732,WMM2,1,6,"{'weights': array([0.30526158, 0.69473842]), 'shapes': array([1.58609804, 2.21027026]), 'scales': array([1.24941017, 0.59945884])}",-60.57497247419366,0.2370272280430725,0.0023,133.14994494838731,160.72462803215518,5.949260406923866e-42
"(5, 18)",732,WMM2,1,6,"{'weights': array([0.11597087, 0.88402913]), 'shapes': array([1.88664625, 6.9920071 ]), 'scales': array([1.56975824, 0.59123438])}",361.82066844779473,0.0652472105324301,0.0365,-711.6413368955895,-684.0666538118217,1.7932949112031994e-233
"(5, 19)",732,WMM2,1,6,"{'weights': array([0.88636509, 0.11363491]), 'shapes': array([6.78810215, 1.91921747]), 'scales': array([0.59311051, 1.42652784])}",373.8038437115045,0.0580578005012001,0.0378,-735.6076874230089,-708.033004339241,4.047724816289736e-216
"(5, 20)",732,WMM2,1,6,"{'weights': array([0.10139402, 0.89860598]), 'shapes': array([1.61490165, 6.82357547]), 'scales': array([1.42134401, 0.59773075])}",394.7786003593147,0.0690477628016453,0.0427,-777.5572007186294,-749.9825176348616,1.0311705578616266e-222
