combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 3, 12)",160,norm,1,2,"{'loc': 5.00128125, 'scale': 5.524994661956556}",-500.5153303114101,0.1834283346056343,0.0001,1005.0306606228202,1011.1810082532878,
"('fall', 3, 13)",160,norm,1,2,"{'loc': 7.403359375000001, 'scale': 7.54245724241524}",-550.3178490163325,0.1770964140237277,0.0001,1104.635698032665,1110.7860456631329,
"('fall', 3, 14)",160,norm,1,2,"{'loc': 8.2155625, 'scale': 7.7646063916961525}",-554.9622877539346,0.1910121077416914,0.0001,1113.9245755078691,1120.0749231383368,
"('fall', 3, 15)",160,norm,1,2,"{'loc': 7.650984374999998, 'scale': 7.466634700959219}",-548.7012675626975,0.2145714546392778,0.0001,1101.402535125395,1107.5528827558626,
"('fall', 3, 16)",160,norm,1,2,"{'loc': 5.9963750000000005, 'scale': 6.613375442994296}",-529.285234201803,0.2132237612117388,0.0001,1062.570468403606,1068.7208160340736,
"('fall', 3, 17)",160,norm,1,2,"{'loc': 3.728484375, 'scale': 4.393913102385886}",-463.8653968873487,0.2008002380016568,0.0001,931.7307937746972,937.881141405165,
"('fall', 3, 18)",160,norm,1,2,"{'loc': 2.5136249999999998, 'scale': 2.868474058079487}",-395.63499752003,0.2154797735288528,0.0001,795.2699950400599,801.4203426705276,
"('fall', 3, 19)",160,norm,1,2,"{'loc': 2.162125, 'scale': 2.298904718828077}",-360.2194133617566,0.1742356612614951,0.0001,724.4388267235132,730.5891743539809,
"('fall', 3, 20)",160,norm,1,2,"{'loc': 2.1637343749999998, 'scale': 2.59234998355852}",-379.44053233611913,0.2026906549011598,0.0001,762.8810646722383,769.0314123027059,
"('fall', 3, 21)",160,norm,1,2,"{'loc': 2.8167500000000003, 'scale': 3.7661628433327206}",-439.1992324641859,0.2396882916592445,0.0001,882.3984649283718,888.5488125588395,
"('fall', 3, 22)",160,norm,1,2,"{'loc': 3.375703125, 'scale': 5.483666885709574}",-499.3140080189523,0.2697181750759233,0.0001,1002.6280160379046,1008.7783636683722,
"('fall', 3, 23)",160,norm,1,2,"{'loc': 3.1088125000000004, 'scale': 5.2529779273730774}",-492.4373877214192,0.2776064759388513,0.0001,988.8747754428384,995.025123073306,
"('fall', 4, 0)",160,norm,1,2,"{'loc': 3.037703125, 'scale': 5.057361064359824}",-486.3653362684744,0.277181722011467,0.0001,976.7306725369488,982.8810201674164,
"('fall', 4, 1)",160,norm,1,2,"{'loc': 2.2087031250000004, 'scale': 4.17149442057972}",-455.55406064870624,0.2988128090950154,0.0001,915.1081212974124,921.25846892788,
"('fall', 4, 2)",160,norm,1,2,"{'loc': 1.67828125, 'scale': 3.0973412891580803}",-407.9172204873694,0.2945468509005945,0.0001,819.8344409747388,825.9847886052064,
"('fall', 4, 3)",160,norm,1,2,"{'loc': 1.7868281250000002, 'scale': 2.799620352636494}",-391.74757645580655,0.2623094112278279,0.0001,787.4951529116131,793.6455005420808,
"('fall', 4, 4)",160,norm,1,2,"{'loc': 1.7549687500000002, 'scale': 2.740868076271355}",-388.3541151338302,0.306283683257734,0.0001,780.7082302676604,786.858577898128,
"('fall', 4, 5)",160,norm,1,2,"{'loc': 1.699546875, 'scale': 2.475994179615581}",-372.0928859685717,0.2823234502157092,0.0001,748.1857719371434,754.336119567611,
"('fall', 4, 6)",160,norm,1,2,"{'loc': 1.6219999999999999, 'scale': 2.263827214309873}",-357.7592594984736,0.2513787622581739,0.0001,719.5185189969473,725.6688666274149,
"('fall', 4, 7)",160,norm,1,2,"{'loc': 1.849984375, 'scale': 2.519195563829525}",-374.86050609018577,0.2320669658004519,0.0001,753.7210121803715,759.8713598108392,
"('fall', 4, 8)",160,norm,1,2,"{'loc': 2.4900312500000004, 'scale': 2.992100941796322}",-402.3862927966732,0.209884492841293,0.0001,808.7725855933463,814.922933223814,
"('fall', 4, 9)",160,norm,1,2,"{'loc': 3.0313593749999996, 'scale': 2.7334577439640637}",-387.9209462168574,0.1739871817164339,0.0001,779.8418924337147,785.9922400641824,
"('fall', 4, 10)",160,norm,1,2,"{'loc': 3.658203125, 'scale': 3.319245068675667}",-418.9881442117072,0.1627290973642315,0.0001,841.9762884234143,848.126636053882,
